support,itemsets
0.10286591606960081,"frozenset({'take', 'little', 'well', 'quite'})"
0.10440122824974411,"frozenset({'way', 'little', 'well', 'quite'})"
0.1056806550665302,"frozenset({'really', 'way', 'take', 'little'})"
0.10977482088024565,"frozenset({'really', 'take', 'little', 'well'})"
0.10951893551688843,"frozenset({'really', 'way', 'little', 'well'})"
0.10465711361310133,"frozenset({'want', 'right', 'take', 'little'})"
0.11412487205731832,"frozenset({'way', 'right', 'take', 'little'})"
0.12333674513817809,"frozenset({'right', 'take', 'little', 'well'})"
0.10542476970317298,"frozenset({'right', 'want', 'little', 'well'})"
0.11924257932446264,"frozenset({'way', 'right', 'little', 'well'})"
0.10388945752302968,"frozenset({'would', 'right', 'little', 'well'})"
0.10005117707267144,"frozenset({'way', 'take', 'little', 'singapore'})"
0.11182190378710338,"frozenset({'well', 'little', 'singapore', 'take'})"
0.1008188331627431,"frozenset({'way', 'well', 'little', 'singapore'})"
0.10491299897645855,"frozenset({'way', 'take', 'little', 'still'})"
0.109007164790174,"frozenset({'well', 'little', 'still', 'take'})"
0.10286591606960081,"frozenset({'way', 'well', 'little', 'still'})"
0.11770726714431934,"frozenset({'way', 'want', 'take', 'little'})"
0.12768679631525076,"frozenset({'want', 'take', 'little', 'well'})"
0.13485158648925283,"frozenset({'way', 'take', 'little', 'well'})"
0.10516888433981576,"frozenset({'would', 'take', 'little', 'way'})"
0.11438075742067554,"frozenset({'would', 'take', 'little', 'well'})"
0.11668372569089049,"frozenset({'way', 'want', 'little', 'well'})"
0.10133060388945753,"frozenset({'would', 'want', 'little', 'well'})"
0.1120777891504606,"frozenset({'way', 'little', 'well', 'would'})"
0.10107471852610031,"frozenset({'local', 'many', 'take', 'well'})"
0.10388945752302968,"frozenset({'local', 'way', 'take', 'well'})"
0.1041453428863869,"frozenset({'many', 'located', 'well', 'take'})"
0.10644831115660185,"frozenset({'take', 'place', 'well', 'located'})"
0.10184237461617196,"frozenset({'right', 'take', 'well', 'located'})"
0.1072159672466735,"frozenset({'way', 'take', 'well', 'located'})"
0.10056294779938588,"frozenset({'long', 'look', 'take', 'well'})"
0.10491299897645855,"frozenset({'way', 'take', 'long', 'many'})"
0.1072159672466735,"frozenset({'many', 'long', 'take', 'well'})"
0.1041453428863869,"frozenset({'way', 'long', 'well', 'many'})"
0.10363357215967246,"frozenset({'way', 'take', 'long', 'much'})"
0.10593654042988741,"frozenset({'long', 'take', 'well', 'much'})"
0.10312180143295803,"frozenset({'way', 'well', 'long', 'much'})"
0.10337768679631525,"frozenset({'way', 'take', 'place', 'long'})"
0.10875127942681678,"frozenset({'long', 'take', 'place', 'well'})"
0.10670419651995906,"frozenset({'way', 'long', 'place', 'well'})"
0.10056294779938588,"frozenset({'long', 'right', 'take', 'well'})"
0.10005117707267144,"frozenset({'long', 'take', 'well', 'singapore'})"
0.10644831115660185,"frozenset({'way', 'take', 'want', 'long'})"
0.10875127942681678,"frozenset({'long', 'take', 'want', 'well'})"
0.11924257932446264,"frozenset({'way', 'long', 'take', 'well'})"
0.10005117707267144,"frozenset({'long', 'take', 'well', 'would'})"
0.1008188331627431,"frozenset({'way', 'long', 'want', 'well'})"
0.10184237461617196,"frozenset({'way', 'look', 'take', 'many'})"
0.10644831115660185,"frozenset({'many', 'look', 'take', 'well'})"
0.10107471852610031,"frozenset({'way', 'look', 'well', 'many'})"
0.10107471852610031,"frozenset({'look', 'take', 'well', 'much'})"
0.10133060388945753,"frozenset({'way', 'look', 'take', 'place'})"
0.1072159672466735,"frozenset({'look', 'take', 'place', 'well'})"
0.10158648925281474,"frozenset({'way', 'look', 'place', 'well'})"
0.10107471852610031,"frozenset({'look', 'take', 'well', 'right'})"
0.10312180143295803,"frozenset({'way', 'look', 'take', 'want'})"
0.11079836233367452,"frozenset({'look', 'take', 'want', 'well'})"
0.11591606960081884,"frozenset({'way', 'look', 'take', 'well'})"
0.10312180143295803,"frozenset({'many', 'looking', 'way', 'take'})"
0.10926305015353122,"frozenset({'many', 'take', 'looking', 'well'})"
0.10107471852610031,"frozenset({'many', 'looking', 'way', 'well'})"
0.1023541453428864,"frozenset({'take', 'looking', 'well', 'much'})"
0.10005117707267144,"frozenset({'way', 'looking', 'well', 'much'})"
0.10312180143295803,"frozenset({'way', 'take', 'place', 'looking'})"
0.11028659160696008,"frozenset({'looking', 'take', 'place', 'well'})"
0.10747185261003071,"frozenset({'way', 'looking', 'place', 'well'})"
0.10516888433981576,"frozenset({'right', 'take', 'looking', 'well'})"
0.10005117707267144,"frozenset({'looking', 'take', 'well', 'singapore'})"
0.10516888433981576,"frozenset({'way', 'want', 'take', 'looking'})"
0.1138689866939611,"frozenset({'want', 'take', 'looking', 'well'})"
0.11796315250767656,"frozenset({'way', 'take', 'looking', 'well'})"
0.1008188331627431,"frozenset({'way', 'want', 'looking', 'well'})"
0.10286591606960081,"frozenset({'many', 'take', 'place', 'much'})"
0.10388945752302968,"frozenset({'many', 'place', 'well', 'much'})"
0.10286591606960081,"frozenset({'many', 'take', 'want', 'much'})"
0.11182190378710338,"frozenset({'many', 'take', 'way', 'much'})"
0.1169396110542477,"frozenset({'many', 'take', 'well', 'much'})"
0.10158648925281474,"frozenset({'many', 'want', 'well', 'much'})"
0.11156601842374617,"frozenset({'many', 'way', 'well', 'much'})"
0.10644831115660185,"frozenset({'many', 'take', 'night', 'well'})"
0.1008188331627431,"frozenset({'many', 'night', 'way', 'well'})"
0.10388945752302968,"frozenset({'many', 'want', 'take', 'place'})"
0.11335721596724667,"frozenset({'many', 'place', 'way', 'take'})"
0.12052200614124872,"frozenset({'many', 'take', 'place', 'well'})"
0.1041453428863869,"frozenset({'many', 'want', 'place', 'well'})"
0.11591606960081884,"frozenset({'many', 'place', 'way', 'well'})"
0.1008188331627431,"frozenset({'many', 'take', 'well', 'pretty'})"
0.10184237461617196,"frozenset({'many', 'right', 'take', 'way'})"
0.11105424769703173,"frozenset({'many', 'right', 'take', 'well'})"
0.10593654042988741,"frozenset({'many', 'right', 'way', 'well'})"
0.11003070624360287,"frozenset({'many', 'take', 'well', 'singapore'})"
0.10158648925281474,"frozenset({'many', 'take', 'way', 'still'})"
0.10977482088024565,"frozenset({'many', 'still', 'well', 'take'})"
0.10337768679631525,"frozenset({'many', 'still', 'way', 'well'})"
0.11463664278403275,"frozenset({'many', 'want', 'take', 'way'})"
0.12282497441146366,"frozenset({'many', 'take', 'want', 'well'})"
0.1312691914022518,"frozenset({'many', 'take', 'way', 'well'})"
0.1041453428863869,"frozenset({'would', 'take', 'way', 'many'})"
0.1120777891504606,"frozenset({'many', 'take', 'well', 'would'})"
0.11182190378710338,"frozenset({'many', 'want', 'way', 'well'})"
0.10747185261003071,"frozenset({'many', 'way', 'well', 'would'})"
0.10133060388945753,"frozenset({'want', 'take', 'place', 'much'})"
0.11361310133060389,"frozenset({'way', 'take', 'place', 'much'})"
0.11642784032753327,"frozenset({'take', 'place', 'well', 'much'})"
0.10056294779938588,"frozenset({'want', 'place', 'well', 'much'})"
0.11463664278403275,"frozenset({'way', 'place', 'well', 'much'})"
0.10005117707267144,"frozenset({'way', 'take', 'pretty', 'much'})"
0.1023541453428864,"frozenset({'pretty', 'take', 'well', 'much'})"
0.10516888433981576,"frozenset({'pretty', 'way', 'well', 'much'})"
0.10056294779938588,"frozenset({'really', 'take', 'well', 'much'})"
0.10312180143295803,"frozenset({'really', 'way', 'well', 'much'})"
0.10388945752302968,"frozenset({'way', 'right', 'take', 'much'})"
0.10798362333674513,"frozenset({'right', 'take', 'well', 'much'})"
0.10542476970317298,"frozenset({'way', 'right', 'well', 'much'})"
0.1008188331627431,"frozenset({'take', 'well', 'singapore', 'much'})"
0.10133060388945753,"frozenset({'way', 'take', 'still', 'much'})"
0.1041453428863869,"frozenset({'take', 'well', 'still', 'much'})"
0.10158648925281474,"frozenset({'way', 'well', 'still', 'much'})"
0.11003070624360287,"frozenset({'way', 'take', 'want', 'much'})"
0.11591606960081884,"frozenset({'take', 'want', 'well', 'much'})"
0.12871033776867963,"frozenset({'way', 'take', 'well', 'much'})"
0.10465711361310133,"frozenset({'way', 'take', 'would', 'much'})"
0.10798362333674513,"frozenset({'would', 'take', 'well', 'much'})"
0.10772773797338792,"frozenset({'way', 'want', 'well', 'much'})"
0.10593654042988741,"frozenset({'way', 'well', 'would', 'much'})"
0.10107471852610031,"frozenset({'need', 'take', 'place', 'well'})"
0.1041453428863869,"frozenset({'way', 'need', 'take', 'want'})"
0.10926305015353122,"frozenset({'need', 'take', 'want', 'well'})"
0.11131013306038895,"frozenset({'way', 'need', 'take', 'well'})"
0.10823950870010235,"frozenset({'night', 'take', 'place', 'well'})"
0.10056294779938588,"frozenset({'way', 'night', 'place', 'well'})"
0.10056294779938588,"frozenset({'right', 'take', 'night', 'well'})"
0.10286591606960081,"frozenset({'want', 'take', 'night', 'well'})"
0.11335721596724667,"frozenset({'way', 'take', 'night', 'well'})"
0.10312180143295803,"frozenset({'pretty', 'take', 'place', 'well'})"
0.10491299897645855,"frozenset({'way', 'place', 'well', 'pretty'})"
0.10184237461617196,"frozenset({'really', 'way', 'place', 'well'})"
0.10465711361310133,"frozenset({'way', 'right', 'take', 'place'})"
0.11642784032753327,"frozenset({'right', 'take', 'place', 'well'})"
0.10951893551688843,"frozenset({'way', 'right', 'place', 'well'})"
0.10209825997952918,"frozenset({'place', 'well', 'singapore', 'take'})"
0.10849539406345957,"frozenset({'still', 'place', 'well', 'take'})"
0.1008188331627431,"frozenset({'way', 'still', 'place', 'well'})"
0.1120777891504606,"frozenset({'way', 'want', 'take', 'place'})"
0.1218014329580348,"frozenset({'want', 'take', 'place', 'well'})"
0.13101330603889458,"frozenset({'way', 'take', 'place', 'well'})"
0.10158648925281474,"frozenset({'would', 'place', 'way', 'take'})"
0.10951893551688843,"frozenset({'would', 'take', 'place', 'well'})"
0.11156601842374617,"frozenset({'way', 'want', 'place', 'well'})"
0.10696008188331628,"frozenset({'way', 'place', 'well', 'would'})"
0.10133060388945753,"frozenset({'really', 'way', 'well', 'pretty'})"
0.10158648925281474,"frozenset({'pretty', 'right', 'take', 'well'})"
0.10312180143295803,"frozenset({'way', 'right', 'well', 'pretty'})"
0.10030706243602866,"frozenset({'way', 'take', 'want', 'pretty'})"
0.10363357215967246,"frozenset({'pretty', 'take', 'want', 'well'})"
0.11438075742067554,"frozenset({'way', 'take', 'well', 'pretty'})"
0.1008188331627431,"frozenset({'way', 'want', 'well', 'pretty'})"
0.10465711361310133,"frozenset({'way', 'take', 'well', 'quite'})"
0.10005117707267144,"frozenset({'really', 'take', 'want', 'well'})"
0.10849539406345957,"frozenset({'really', 'way', 'take', 'well'})"
0.10158648925281474,"frozenset({'right', 'take', 'well', 'singapore'})"
0.10107471852610031,"frozenset({'right', 'still', 'well', 'take'})"
0.10440122824974411,"frozenset({'way', 'right', 'take', 'want'})"
0.11284544524053224,"frozenset({'right', 'take', 'want', 'well'})"
0.12333674513817809,"frozenset({'way', 'right', 'take', 'well'})"
0.10363357215967246,"frozenset({'would', 'right', 'take', 'well'})"
0.10312180143295803,"frozenset({'way', 'right', 'want', 'well'})"
0.10056294779938588,"frozenset({'way', 'right', 'well', 'would'})"
0.11131013306038895,"frozenset({'want', 'take', 'well', 'singapore'})"
0.1138689866939611,"frozenset({'way', 'take', 'well', 'singapore'})"
0.10056294779938588,"frozenset({'way', 'take', 'want', 'still'})"
0.10849539406345957,"frozenset({'still', 'want', 'well', 'take'})"
0.11412487205731832,"frozenset({'way', 'still', 'well', 'take'})"
0.10209825997952918,"frozenset({'would', 'still', 'well', 'take'})"
0.10030706243602866,"frozenset({'way', 'sure', 'well', 'take'})"
0.10005117707267144,"frozenset({'way', 'take', 'us', 'well'})"
0.12947799385875128,"frozenset({'way', 'take', 'want', 'well'})"
0.1072159672466735,"frozenset({'would', 'take', 'want', 'well'})"
0.11642784032753327,"frozenset({'way', 'take', 'well', 'would'})"
0.10133060388945753,"frozenset({'would', 'want', 'way', 'well'})"
0.10286591606960081,"frozenset({'day', 'area', 'around', 'take', 'along'})"
0.10133060388945753,"frozenset({'day', 'area', 'around', 'well', 'along'})"
0.10772773797338792,"frozenset({'day', 'even', 'around', 'along', 'back'})"
0.10337768679631525,"frozenset({'day', 'little', 'around', 'along', 'back'})"
0.11156601842374617,"frozenset({'day', 'around', 'take', 'along', 'back'})"
0.11003070624360287,"frozenset({'way', 'day', 'around', 'along', 'back'})"
0.10875127942681678,"frozenset({'day', 'around', 'well', 'along', 'back'})"
0.10286591606960081,"frozenset({'even', 'around', 'take', 'along', 'back'})"
0.1008188331627431,"frozenset({'way', 'even', 'around', 'along', 'back'})"
0.10286591606960081,"frozenset({'way', 'around', 'take', 'along', 'back'})"
0.10440122824974411,"frozenset({'around', 'take', 'well', 'along', 'back'})"
0.1056806550665302,"frozenset({'day', 'little', 'even', 'around', 'along'})"
0.11233367451381782,"frozenset({'day', 'even', 'around', 'take', 'along'})"
0.10951893551688843,"frozenset({'way', 'day', 'even', 'around', 'along'})"
0.10849539406345957,"frozenset({'day', 'even', 'around', 'well', 'along'})"
0.10465711361310133,"frozenset({'day', 'little', 'around', 'take', 'along'})"
0.10363357215967246,"frozenset({'way', 'day', 'little', 'around', 'along'})"
0.10491299897645855,"frozenset({'day', 'little', 'around', 'well', 'along'})"
0.11233367451381782,"frozenset({'way', 'day', 'around', 'take', 'along'})"
0.11361310133060389,"frozenset({'day', 'around', 'take', 'well', 'along'})"
0.10542476970317298,"frozenset({'way', 'day', 'around', 'well', 'along'})"
0.10516888433981576,"frozenset({'way', 'even', 'around', 'take', 'along'})"
0.1056806550665302,"frozenset({'even', 'around', 'take', 'well', 'along'})"
0.10184237461617196,"frozenset({'way', 'around', 'take', 'well', 'along'})"
0.10056294779938588,"frozenset({'day', 'even', 'take', 'along', 'back'})"
0.1041453428863869,"frozenset({'way', 'day', 'take', 'along', 'back'})"
0.10184237461617196,"frozenset({'day', 'take', 'well', 'along', 'back'})"
0.10286591606960081,"frozenset({'way', 'day', 'even', 'take', 'along'})"
0.10030706243602866,"frozenset({'day', 'even', 'take', 'well', 'along'})"
0.10056294779938588,"frozenset({'way', 'day', 'take', 'well', 'along'})"
0.10056294779938588,"frozenset({'another', 'day', 'around', 'take', 'back'})"
0.10005117707267144,"frozenset({'another', 'day', 'around', 'even', 'take'})"
0.10005117707267144,"frozenset({'another', 'way', 'around', 'even', 'take'})"
0.10951893551688843,"frozenset({'day', 'area', 'around', 'even', 'back'})"
0.10465711361310133,"frozenset({'little', 'day', 'area', 'around', 'back'})"
0.10005117707267144,"frozenset({'day', 'area', 'around', 'many', 'back'})"
0.11361310133060389,"frozenset({'day', 'area', 'around', 'take', 'back'})"
0.10772773797338792,"frozenset({'way', 'day', 'area', 'around', 'back'})"
0.1120777891504606,"frozenset({'day', 'area', 'around', 'well', 'back'})"
0.10286591606960081,"frozenset({'area', 'around', 'even', 'take', 'back'})"
0.10286591606960081,"frozenset({'area', 'around', 'even', 'well', 'back'})"
0.10158648925281474,"frozenset({'little', 'area', 'around', 'well', 'back'})"
0.10158648925281474,"frozenset({'way', 'area', 'around', 'take', 'back'})"
0.10747185261003071,"frozenset({'area', 'around', 'take', 'well', 'back'})"
0.1026100307062436,"frozenset({'day', 'area', 'around', 'even', 'check'})"
0.1026100307062436,"frozenset({'day', 'area', 'around', 'take', 'check'})"
0.1056806550665302,"frozenset({'day', 'area', 'around', 'well', 'check'})"
0.10133060388945753,"frozenset({'area', 'around', 'even', 'well', 'check'})"
0.10107471852610031,"frozenset({'area', 'around', 'take', 'well', 'check'})"
0.10286591606960081,"frozenset({'day', 'area', 'even', 'around', 'find'})"
0.10030706243602866,"frozenset({'day', 'area', 'food', 'around', 'even'})"
0.10747185261003071,"frozenset({'little', 'day', 'area', 'even', 'around'})"
0.1026100307062436,"frozenset({'day', 'area', 'around', 'even', 'many'})"
0.10286591606960081,"frozenset({'place', 'day', 'area', 'even', 'around'})"
0.11745138178096214,"frozenset({'day', 'area', 'around', 'even', 'take'})"
0.11156601842374617,"frozenset({'way', 'day', 'area', 'around', 'even'})"
0.1154042988741044,"frozenset({'day', 'area', 'around', 'even', 'well'})"
0.1026100307062436,"frozenset({'day', 'area', 'around', 'take', 'find'})"
0.1026100307062436,"frozenset({'day', 'area', 'around', 'find', 'well'})"
0.10388945752302968,"frozenset({'day', 'area', 'around', 'food', 'well'})"
0.10875127942681678,"frozenset({'little', 'day', 'area', 'around', 'take'})"
